kingdom	phylum	family	genus	specificepithet	country	stateprovince	county
plantae	bryophyta	pottiaceae	Gymnostomum	aeruginosum	Norway	Vestland	Aurland
plantae	bryophyta	pottiaceae	Barbula	vinealis	United States	Montana	Lincoln Co.
plantae	bryophyta	pottiaceae	Acaulon	muticum	Sweden	Dalsland	Bäcke
plantae	bryophyta	pottiaceae	Tortula	euryphylla	United States	Colorado	La Plata
plantae	bryophyta	pottiaceae	Tortella	inclinata	United States	Vermont	Bennington
plantae	bryophyta	pottiaceae	Leptodontium	viticulosoides	Mexico	Oaxaca	San Mateo Del Mar
plantae	bryophyta	pottiaceae	Pseudocrossidium	replicatum	Ecuador	Tungurahua	Baños
plantae	bryophyta	pottiaceae	Didymodon	eckeliae	United States	California	Sonoma County
plantae	bryophyta	pottiaceae	Barbula	cylindrica	Canada	British Columbia	Capital
plantae	bryophyta	pottiaceae	Weissia	controversa	United States	Kansas	Russell
plantae	bryophyta	pottiaceae	Syntrichia	ruralis	Norway	Troms Og Finnmark	Berlevåg
plantae	bryophyta	pottiaceae	Gymnostomum	aeruginosum	United States	Minnesota	Fillmore
plantae	bryophyta	pottiaceae	Syntrichia	fragilis	Mexico	Puebla	Puebla
plantae	bryophyta	pottiaceae	Syntrichia	laevipila	United States	California	San Mateo
plantae	bryophyta	pottiaceae	Syntrichia	fragilis	Bolivia	Santa Cruz	Vallegrande
plantae	bryophyta	pottiaceae	Syntrichia	papillosa	United States	Pennsylvania	Washington
plantae	bryophyta	pottiaceae	Syntrichia	ruralis	Sweden	Västergötland	Vilske-Kleva
plantae	bryophyta	pottiaceae	Tortula	hoppeana	Norway	Innlandet	Dovre
plantae	bryophyta	pottiaceae	Pleurochaete	squarrosa	Mexico	Hidalgo	Jacala
plantae	bryophyta	pottiaceae	Syntrichia	ruralis	United States	Utah	Weber Co.
plantae	bryophyta	pottiaceae	Eucladium	verticillatum	United States	California	San Bernardino
plantae	bryophyta	pottiaceae	Tortula	guepinii	United States	California	Tulare County
plantae	bryophyta	pottiaceae	Leptodontium	viticulosoides	Mexico	Oaxaca	Ixtlan
plantae	bryophyta	pottiaceae	Chionoloma	angustatum	China	Yunnan	Yangbi
plantae	bryophyta	pottiaceae	Tortula	leucostoma	Norway	Svalbard	Haakon Vii Land
plantae	bryophyta	pottiaceae	Syntrichia	ruralis	United States	Idaho	Boise
plantae	bryophyta	pottiaceae	Weissia	sharpii	United States	Tennessee	Sevier
plantae	bryophyta	pottiaceae	Barbula	convoluta	United States	Washington	Kittitas
plantae	bryophyta	pottiaceae	Tortula	mucronifolia	United States	Montana	Cascade
plantae	bryophyta	sphagnaceae	Sphagnum	riparium	Norway	Rogaland	Hå
plantae	bryophyta	sphagnaceae	Sphagnum	magellanicum	Bolivia	La Paz	Murillo
plantae	bryophyta	sphagnaceae	Sphagnum	centrale	United States	Minnesota	Clearwater
plantae	bryophyta	sphagnaceae	Sphagnum	wulfianum	United States	Michigan	Cheboygan
plantae	bryophyta	sphagnaceae	Sphagnum	steerei	United States	Alaska	Bristol Bay
plantae	bryophyta	sphagnaceae	Sphagnum	palustre	United States	New York	Sullivan Co.
plantae	bryophyta	sphagnaceae	Sphagnum	capillifolium	United States	Minnesota	Cook Co.
plantae	bryophyta	sphagnaceae	Sphagnum	contortum	United States	North Carolina	Burke
plantae	bryophyta	sphagnaceae	Sphagnum	recurvum	United States	Ohio	Stark
plantae	bryophyta	sphagnaceae	Sphagnum	squarrosum	United States	Alaska	Lake And Peninsula
plantae	bryophyta	sphagnaceae	Sphagnum	teres	United States	Alaska	North Slope
plantae	bryophyta	sphagnaceae	Sphagnum	lindbergii	Norway	Troms Og Finnmark	Tromsø
plantae	bryophyta	sphagnaceae	Sphagnum	squarrosum	United States	Alaska	Aleutians West
plantae	bryophyta	sphagnaceae	Sphagnum	auriculatum	Norway	Troms Og Finnmark	Lyngen
plantae	bryophyta	sphagnaceae	Sphagnum	palustre	Norway	Trøndelag	Namsos
plantae	bryophyta	sphagnaceae	Sphagnum	tenellum	Canada	Newfoundland And Labrador	Bonavista North Distr.
plantae	bryophyta	sphagnaceae	Sphagnum	rubiginosum	Norway	Trøndelag	Tydal
plantae	bryophyta	sphagnaceae	Sphagnum	tenellum	Sweden	Hälsingland	Arbrå
plantae	bryophyta	sphagnaceae	Sphagnum	squarrosum	United States	Montana	Sanders
plantae	bryophyta	sphagnaceae	Sphagnum	magellanicum	United States	Wisconsin	Portage
plantae	bryophyta	sphagnaceae	Sphagnum	compactum	Norway	Viken	Kongsberg
plantae	bryophyta	sphagnaceae	Sphagnum	subsecundum	United States	Alabama	Jackson
plantae	bryophyta	sphagnaceae	Sphagnum	girgensohnii	Norway	Innlandet	Østre Toten
plantae	bryophyta	sphagnaceae	Sphagnum	rubellum	United States	Maine	Kennebec Co.
plantae	bryophyta	sphagnaceae	Sphagnum	macrophyllum	United States	North Carolina	Brunswick Co.
plantae	bryophyta	sphagnaceae	Sphagnum	contortum	United States	New York	Warren Co.
plantae	bryophyta	sphagnaceae	Sphagnum	lescurii	United States	Maryland	Garrett
plantae	bryophyta	sphagnaceae	Sphagnum	capillifolium	Canada	Nova Scotia	Inverness Co.
plantae	bryophyta	sphagnaceae	Sphagnum	palustre	United States	New York	Chautauqua
plantae	bryophyta	sphagnaceae	Sphagnum	rubellum	Norway	Viken	Fredrikstad
plantae	bryophyta	sphagnaceae	Sphagnum	compactum	United States	New Jersey	Burlington County
plantae	bryophyta	sphagnaceae	Sphagnum	lindbergii	Norway	Vestland	Fjaler
plantae	bryophyta	sphagnaceae	Sphagnum	compactum	United States	North Carolina	Macon Co.
plantae	bryophyta	sphagnaceae	Sphagnum	magellanicum	Chile	Magallanes	Magallanes
plantae	bryophyta	sphagnaceae	Sphagnum	inexspectatum	Norway	Trøndelag	Grong
plantae	bryophyta	sphagnaceae	Sphagnum	auriculatum	Norway	Innlandet	Tolga
plantae	bryophyta	sphagnaceae	Sphagnum	palustre	United States	North Carolina	Montgomery Co.
plantae	bryophyta	sphagnaceae	Sphagnum	warnstorfii	Norway	Viken	Ringerike
plantae	bryophyta	sphagnaceae	Sphagnum	affine	United States	Pennsylvania	Lawrence Co.
plantae	bryophyta	sphagnaceae	Sphagnum	strictum	Norway	Agder	Arendal
plantae	bryophyta	sphagnaceae	Sphagnum	tenerum	United States	North Carolina	Bladen Co.
plantae	bryophyta	sphagnaceae	Sphagnum	cyclophyllum	United States	South Carolina	Chesterfield Co.
plantae	bryophyta	sphagnaceae	Sphagnum	magellanicum	United States	New Jersey	Atlantic Co.
plantae	bryophyta	sphagnaceae	Sphagnum	capillifolium	United States	Vermont	Essex Co.
plantae	bryophyta	sphagnaceae	Sphagnum	inundatum	United States	North Carolina	Jackson Co.
plantae	bryophyta	sphagnaceae	Sphagnum	palustre	United States	Florida	Wakulla
plantae	bryophyta	sphagnaceae	Sphagnum	lescurii	United States	New Jersey	Sussex
plantae	bryophyta	sphagnaceae	Sphagnum	lescurii	United States	Missouri	Saint Francois
plantae	bryophyta	sphagnaceae	Sphagnum	fuscum	United States	Minnesota	Beltrami
plantae	bryophyta	sphagnaceae	Sphagnum	squarrosum	France	Auvergne	Puy-De-Dôme
plantae	bryophyta	sphagnaceae	Sphagnum	andersonianum	United States	New York	Franklin County
plantae	bryophyta	sphagnaceae	Sphagnum	flexuosum	Norway	Trøndelag	Holtålen
plantae	bryophyta	sphagnaceae	Sphagnum	inundatum	Sweden	Gotland	Roma
plantae	bryophyta	sphagnaceae	Sphagnum	tenellum	United States	North Carolina	Jackson Co.
plantae	bryophyta	sphagnaceae	Sphagnum	meridense	Norway	Trøndelag	Namsskogan
plantae	bryophyta	sphagnaceae	Sphagnum	pulchrum	United States	New Jersey	Burlington Co.
plantae	bryophyta	sphagnaceae	Sphagnum	tenerum	United States	North Carolina	Wayne Co.
plantae	bryophyta	sphagnaceae	Sphagnum	aongstroemii	Norway	Svalbard	Nordenskiöld Land
plantae	bryophyta	sphagnaceae	Sphagnum	barlettianum	United States	North Carolina	Richmond Co.
plantae	bryophyta	sphagnaceae	Sphagnum	austinii	Norway	Møre Og Romsdal	Vestnes
plantae	bryophyta	sphagnaceae	Sphagnum	riparium	Norway	Viken	Lillestrøm
plantae	bryophyta	sphagnaceae	Sphagnum	magellanicum	Chile	Magallanes And The Chilean Antarctica	Tierra Del Fuego
plantae	bryophyta	sphagnaceae	Sphagnum	cuspidatum	United States	New York	Saratoga
plantae	bryophyta	sphagnaceae	Sphagnum	aongstroemii	United States	Alaska	North Slope
plantae	bryophyta	sphagnaceae	Sphagnum	cuspidatum	Sweden	Skåne	Tjörnarp
plantae	bryophyta	sphagnaceae	Sphagnum	obtusiusculum	Norway	Trøndelag	Høylandet
plantae	bryophyta	sphagnaceae	Sphagnum	girgensohnii	United States	Vermont	Windham
plantae	bryophyta	sphagnaceae	Sphagnum	obtusiusculum	Norway	Viken	Sarpsborg
plantae	bryophyta	sphagnaceae	Sphagnum	lindbergii	Norway	Trøndelag	Åfjord
plantae	bryophyta	sphagnaceae	Sphagnum	capillifolium	United States	Connecticut	New Haven
plantae	bryophyta	sphagnaceae	Sphagnum	flexuosum	Canada	Newfoundland And Labrador	Newfoundland
plantae	bryophyta	sphagnaceae	Sphagnum	riparium	Norway	Agder	Arendal
plantae	bryophyta	sphagnaceae	Sphagnum	capillifolium	Canada	Ontario	Russell
plantae	bryophyta	sphagnaceae	Sphagnum	compactum	United States	Michigan	Cheboygan
plantae	bryophyta	sphagnaceae	Sphagnum	fimbriatum	United States	Maryland	Saint Mary'S County
plantae	bryophyta	sphagnaceae	Sphagnum	subsecundum	Norway	Trøndelag	Indre Fosen
plantae	bryophyta	sphagnaceae	Sphagnum	girgensohnii	Norway	Trøndelag	Rennebu
plantae	bryophyta	sphagnaceae	Sphagnum	torreyanum	United States	Virginia	Chesapeake (Independent City)
plantae	bryophyta	sphagnaceae	Sphagnum	imbricatum	United States	Texas	Tyler
plantae	bryophyta	sphagnaceae	Sphagnum	subnitens	New Zealand	South Island	Westland
plantae	bryophyta	sphagnaceae	Sphagnum	fimbriatum	United States	New Hampshire	Grafton
plantae	bryophyta	sphagnaceae	Sphagnum	girgensohnii	Norway	Innlandet	Dovre
plantae	bryophyta	sphagnaceae	Sphagnum	teres	United States	Washington	Stevens
plantae	bryophyta	sphagnaceae	Sphagnum	capillifolium	United States	Wisconsin	Rock
plantae	bryophyta	sphagnaceae	Sphagnum	subsecundum	Norway	Innlandet	Engerdal
plantae	bryophyta	sphagnaceae	Sphagnum	strictum	United States	Florida	Orange County
plantae	bryophyta	sphagnaceae	Sphagnum	rubellum	Norway	Oslo Fylke	Oslo
plantae	bryophyta	sphagnaceae	Sphagnum	girgensohnii	Norway	Oslo Fylke	Oslo
plantae	bryophyta	sphagnaceae	Sphagnum	russowii	Canada	Ontario	Thunder Bay
plantae	bryophyta	sphagnaceae	Sphagnum	teres	Norway	Svalbard	Nordenskiöld Land
plantae	bryophyta	sphagnaceae	Sphagnum	imbricatum	United States	North Carolina	Macon
plantae	bryophyta	sphagnaceae	Sphagnum	strictum	United States	North Carolina	Sampson
plantae	bryophyta	sphagnaceae	Sphagnum	recurvum	United States	North Carolina	Scotland Co.
plantae	bryophyta	sphagnaceae	Sphagnum	girgensohnii	United States	Pennsylvania	Clinton
plantae	bryophyta	sphagnaceae	Sphagnum	capillifolium	United States	Michigan	Mason
plantae	bryophyta	sphagnaceae	Sphagnum	fimbriatum	Norway	Agder	Tvedestrand
plantae	bryophyta	sphagnaceae	Sphagnum	fuscum	United States	New York	Essex
plantae	bryophyta	sphagnaceae	Sphagnum	subsecundum	Norway	Innlandet	Nord-Fron
plantae	bryophyta	sphagnaceae	Sphagnum	compactum	Norway	Viken	Aurskog-Høland
plantae	bryophyta	sphagnaceae	Sphagnum	capillifolium	United States	Wisconsin	Ozaukee
plantae	bryophyta	sphagnaceae	Sphagnum	recurvum	United States	Florida	Walton Co.
plantae	bryophyta	sphagnaceae	Sphagnum	recurvum	United States	New Hampshire	Grafton County
plantae	bryophyta	sphagnaceae	Sphagnum	portoricensis	United States	Florida	Liberty Co.
plantae	bryophyta	sphagnaceae	Sphagnum	angustifolium	Canada	British Columbia	Greater Vancouver
plantae	bryophyta	sphagnaceae	Sphagnum	compactum	Norway	Vestland	Kvinnherad
plantae	bryophyta	sphagnaceae	Sphagnum	fuscum	United States	California	Fresno County
plantae	bryophyta	sphagnaceae	Sphagnum	riparium	Norway	Trøndelag	Trondheim
plantae	bryophyta	sphagnaceae	Sphagnum	magellanicum	United States	New York	Albany
plantae	bryophyta	sphagnaceae	Sphagnum	magellanicum	United States	New Hampshire	Coos County
plantae	bryophyta	sphagnaceae	Sphagnum	imbricatum	United States	Massachusetts	Middlesex County
plantae	bryophyta	sphagnaceae	Sphagnum	wheeleri	Sweden	Lule Lappmark	Gällivare
plantae	bryophyta	sphagnaceae	Sphagnum	austinii	Norway	Viken	Sigdal
plantae	bryophyta	sphagnaceae	Sphagnum	wulfianum	United States	New Hampshire	Grafton
plantae	bryophyta	sphagnaceae	Sphagnum	fimbriatum	United States	Michigan	Marquette
plantae	bryophyta	sphagnaceae	Sphagnum	medium	Norway	Trøndelag	Stjørdal
plantae	bryophyta	sphagnaceae	Sphagnum	obtusiusculum	Norway	Trøndelag	Stjørdal
plantae	bryophyta	sphagnaceae	Sphagnum	girgensohnii	Norway	Trøndelag	Oppdal
plantae	bryophyta	sphagnaceae	Sphagnum	warnstorfii	Canada	British Columbia	Peace River
plantae	bryophyta	sphagnaceae	Sphagnum	girgensohnii	Canada	Ontario	Elgin
plantae	bryophyta	sphagnaceae	Sphagnum	recurvum	United States	Texas	Tyler
plantae	bryophyta	sphagnaceae	Sphagnum	mendocinum	United States	California	Mendocino County
plantae	bryophyta	sphagnaceae	Sphagnum	palustre	Canada	Ontario (Prov.)	Kenora Distr. (On)
plantae	bryophyta	sphagnaceae	Sphagnum	obtusiusculum	Norway	Viken	Halden
plantae	bryophyta	sphagnaceae	Sphagnum	wheeleri	Norway	Trøndelag	Trondheim
plantae	bryophyta	sphagnaceae	Sphagnum	contortum	United States	Michigan	Emmet Co.
plantae	bryophyta	sphagnaceae	Sphagnum	lescurii	United States	New Hampshire	Sullivan
plantae	bryophyta	sphagnaceae	Sphagnum	barlettianum	United States	North Carolina	Scotland Co.
plantae	bryophyta	sphagnaceae	Sphagnum	macrophyllum	United States	Florida	Marion
plantae	bryophyta	sphagnaceae	Sphagnum	flexuosum	Norway	Trøndelag	Verdal
plantae	bryophyta	sphagnaceae	Sphagnum	recurvum	United States	Virginia	Caroline
plantae	bryophyta	sphagnaceae	Sphagnum	wheeleri	Sweden	Skåne	Andrarum
plantae	bryophyta	sphagnaceae	Sphagnum	rubellum	Canada	Ontario	Kenora District
plantae	bryophyta	sphagnaceae	Sphagnum	angustifolium	United States	Washington	King
plantae	bryophyta	sphagnaceae	Sphagnum	tenellum	Norway	Vestfold Og Telemark	Bamble
plantae	bryophyta	sphagnaceae	Sphagnum	fimbriatum	United States	Nevada	Elko Co.
plantae	bryophyta	sphagnaceae	Sphagnum	squarrosum	Canada	Québec	Gatineau
plantae	bryophyta	sphagnaceae	Sphagnum	girgensohnii	Sweden	Södermanland	Utö
plantae	bryophyta	sphagnaceae	Sphagnum	flexuosum	United States	New York	Rensselaer
plantae	bryophyta	sphagnaceae	Sphagnum	flexuosum	Norway	Vestland	Bergen
plantae	bryophyta	sphagnaceae	Sphagnum	teres	Norway	Innlandet	Os
plantae	bryophyta	sphagnaceae	Sphagnum	pylaesii	Canada	Nova Scotia	Iverness
plantae	bryophyta	sphagnaceae	Sphagnum	cuspidatum	United States	North Carolina	Carteret
plantae	bryophyta	sphagnaceae	Sphagnum	recurvum	United States	West Virginia	Putnam
plantae	bryophyta	sphagnaceae	Sphagnum	squarrosum	Norway	Møre Og Romsdal	Hustadvika
plantae	bryophyta	sphagnaceae	Sphagnum	subsecundum	Norway	Troms Og Finnmark	Porsanger
plantae	bryophyta	sphagnaceae	Sphagnum	subsecundum	United States	Vermont	Lamoille
plantae	bryophyta	sphagnaceae	Sphagnum	capillifolium	United States	North Carolina	Bladen
plantae	bryophyta	sphagnaceae	Sphagnum	teres	Sweden	Skåne	Andrarum
plantae	bryophyta	sphagnaceae	Sphagnum	lindbergii	United States	Alaska	Northwest Arctic
plantae	bryophyta	sphagnaceae	Sphagnum	rubellum	United States	Maine	Hancock
plantae	bryophyta	sphagnaceae	Sphagnum	recurvum	United States	Kentucky	Bath
plantae	bryophyta	sphagnaceae	Sphagnum	palustre	United States	Maryland	Garrett
plantae	bryophyta	sphagnaceae	Sphagnum	fimbriatum	Canada	Ontario	Lennox And Addington
plantae	bryophyta	sphagnaceae	Sphagnum	teres	Norway	Trøndelag	Oppdal
plantae	bryophyta	sphagnaceae	Sphagnum	compactum	Norway	Trøndelag	Orkland
plantae	bryophyta	sphagnaceae	Sphagnum	papillosum	Canada	British Columbia	Skeena-Queen Charlotte
plantae	bryophyta	sphagnaceae	Sphagnum	affine	United States	Massachusetts	Hampshire
plantae	bryophyta	sphagnaceae	Sphagnum	compactum	Norway	Troms Og Finnmark	Båtsfjord
plantae	bryophyta	sphagnaceae	Sphagnum	meridense	Canada	Ontario (Prov.)	Cochrane Distr. (On)
plantae	bryophyta	sphagnaceae	Sphagnum	subnitens	United States	Maine	Hancock County
plantae	bryophyta	sphagnaceae	Sphagnum	compactum	Norway	Troms Og Finnmark	Tana
plantae	bryophyta	sphagnaceae	Sphagnum	capillifolium	United States	Illinois	Pope Co.
plantae	bryophyta	sphagnaceae	Sphagnum	capillifolium	United States	Michigan	Cheboygan
plantae	bryophyta	sphagnaceae	Sphagnum	fallax	Norway	Møre Og Romsdal	Volda
plantae	bryophyta	sphagnaceae	Sphagnum	lescurii	United States	Florida	Highlands Co.
plantae	bryophyta	sphagnaceae	Sphagnum	recurvum	United States	South Carolina	Barnwell Co.
plantae	bryophyta	sphagnaceae	Sphagnum	pylaesii	Canada	Nova Scotia	Victoria
plantae	bryophyta	sphagnaceae	Sphagnum	fallax	United States	Indiana	La Porte Co.
plantae	bryophyta	sphagnaceae	Sphagnum	tenellum	Norway	Vestland	Årdal
plantae	bryophyta	sphagnaceae	Sphagnum	squarrosum	Norway	Troms Og Finnmark	Hasvik
plantae	bryophyta	sphagnaceae	Sphagnum	centrale	United States	New York	Rensselaer
plantae	bryophyta	sphagnaceae	Sphagnum	inundatum	Norway	Møre Og Romsdal	Sunndal
plantae	bryophyta	sphagnaceae	Sphagnum	teres	United States	Michigan	Luce
plantae	bryophyta	sphagnaceae	Sphagnum	girgensohnii	United States	Vermont	Essex
plantae	bryophyta	sphagnaceae	Sphagnum	contortum	Norway	Innlandet	Nord-Fron
plantae	bryophyta	sphagnaceae	Sphagnum	lindbergii	Norway	Innlandet	Øystre Slidre
plantae	bryophyta	sphagnaceae	Sphagnum	centrale	United States	Michigan	Cheboygan
plantae	bryophyta	sphagnaceae	Sphagnum	subtile	United States	Maine	York Co.
plantae	bryophyta	sphagnaceae	Sphagnum	riparium	Norway	Viken	Rakkestad
plantae	bryophyta	sphagnaceae	Sphagnum	fallax	Denmark	Jylland	Hjørring
plantae	bryophyta	sphagnaceae	Sphagnum	tenellum	United States	Maine	Washington Co.
plantae	bryophyta	sphagnaceae	Sphagnum	imbricatum	United States	Virginia	Suffolk (Independent City)
plantae	bryophyta	sphagnaceae	Sphagnum	palustre	Norway	Nordland	Nesna
plantae	bryophyta	sphagnaceae	Sphagnum	subsecundum	Norway	Rogaland	Vindafjord
plantae	bryophyta	sphagnaceae	Sphagnum	nemoreum	Canada	New Brunswick	Carleton
plantae	bryophyta	sphagnaceae	Sphagnum	palustre	United States	Pennsylvania	Pike
plantae	bryophyta	sphagnaceae	Sphagnum	fallax	Sweden	Ångermanland	Anundsjö
plantae	bryophyta	sphagnaceae	Sphagnum	teres	Norway	Viken	Modum
plantae	bryophyta	sphagnaceae	Sphagnum	recurvum	United States	Virginia	York Co.
plantae	bryophyta	sphagnaceae	Sphagnum	barlettianum	United States	Alabama	De Kalb
plantae	bryophyta	sphagnaceae	Sphagnum	centrale	United States	New York	Ulster
plantae	bryophyta	sphagnaceae	Sphagnum	girgensohnii	United States	Maine	Lincoln
plantae	bryophyta	sphagnaceae	Sphagnum	flexuosum	United States	Indiana	La Porte
plantae	bryophyta	sphagnaceae	Sphagnum	boliviae	Bolivia	Cochabamba	Chapare
plantae	bryophyta	sphagnaceae	Sphagnum	macrophyllum	United States	North Carolina	Brunswick
plantae	bryophyta	sphagnaceae	Sphagnum	magellanicum	Brazil	Rio Grande Do Sul	Fortaleza Dos Valos Mun.
plantae	bryophyta	sphagnaceae	Sphagnum	cuspidatum	United Kingdom	England	Worcestershire
plantae	bryophyta	sphagnaceae	Sphagnum	lescurii	United States	Pennsylvania	Butler Co.
plantae	bryophyta	sphagnaceae	Sphagnum	wheeleri	Canada	Québec (Prov.)	Mun. Rég. De Cté De La Vallée-De-La-Gatineau
plantae	bryophyta	sphagnaceae	Sphagnum	teres	United States	Alaska	Yukon-Koyukuk
plantae	bryophyta	sphagnaceae	Sphagnum	riparium	Norway	Trøndelag	Snåsa
plantae	bryophyta	sphagnaceae	Sphagnum	cuspidatum	Norway	Trøndelag	Høylandet
