kingdom	phylum	family	genus	specificepithet	country	stateprovince	county
plantae	magnoliophyta	poaceae	Lolium	perenne	United States	California	Marin
plantae	magnoliophyta	poaceae	Melica	nitens	United States	Arkansas	Howard
plantae	magnoliophyta	poaceae	Elymus	hystrix	United States	Illinois	Hardin
plantae	magnoliophyta	poaceae	Elymus	virginicus	United States	Tennessee	Putnam
plantae	magnoliophyta	poaceae	Panicum	virgatum	United States	Illinois	Henry
plantae	magnoliophyta	poaceae	Elymus	lanceolatus	United States	Colorado	El Paso
plantae	magnoliophyta	poaceae	Holcus	lanatus	United States	Virginia	Franklin
plantae	magnoliophyta	poaceae	Setaria	texana	United States	Texas	Cameron
plantae	magnoliophyta	poaceae	Chloris	virgata	United States	New Mexico	Grant
plantae	magnoliophyta	poaceae	Bromus	racemosus	United States	Louisiana	Morehouse
plantae	magnoliophyta	poaceae	Miscanthus	sinensis	United States	Maryland	Baltimore
plantae	magnoliophyta	poaceae	Setaria	setosa	United States	Florida	Monroe Co.
plantae	magnoliophyta	poaceae	Bromus	carinatus	United States	Nevada	Washoe
plantae	magnoliophyta	poaceae	Distichlis	spicata	United States	Florida	Wakulla
plantae	magnoliophyta	poaceae	Elymus	macounii	United States	Colorado	Elbert
plantae	magnoliophyta	poaceae	Bromus	rubens	United States	Arizona	Maricopa
plantae	magnoliophyta	poaceae	Panicum	hallii	United States	Texas	Kleberg
plantae	magnoliophyta	poaceae	Phleum	pratense	United States	Arizona	Coconino
plantae	magnoliophyta	poaceae	Sitanion	hansenii	United States	California	San Luis Obispo
plantae	magnoliophyta	poaceae	Digitaria	ciliaris	United States	Louisiana	Morehouse
plantae	magnoliophyta	poaceae	Bromus	rubens	United States	Arizona	Mohave County
plantae	magnoliophyta	poaceae	Bromus	tectorum	United States	Colorado	Mesa Co.
plantae	magnoliophyta	poaceae	Schedonorus	pratensis	United States	Kansas	Crawford County
plantae	magnoliophyta	poaceae	Danthonia	spicata	United States	North Carolina	Alexander
plantae	magnoliophyta	poaceae	Panicum	amarum	United States	New Jersey	Ocean
plantae	magnoliophyta	poaceae	Lolium	perenne	United States	Florida	Volusia
plantae	magnoliophyta	poaceae	Bromus	richardsoni	United States	Arizona	Coconino
plantae	magnoliophyta	poaceae	Tridens	albescens	United States	Texas	Brown
plantae	magnoliophyta	poaceae	Bromus	secalinus	United States	Texas	Burleson
plantae	magnoliophyta	poaceae	Phleum	pratense	United States	Colorado	Gunnison
plantae	magnoliophyta	poaceae	Bromus	inermis	United States	Mississippi	Oktibbeha
plantae	magnoliophyta	poaceae	Panicum	boscii	United States	Illinois	Jackson
plantae	magnoliophyta	poaceae	Panicum	capillare	United States	Iowa	Dickinson Co.
plantae	magnoliophyta	poaceae	Setaria	parviflora	United States	Tennessee	Davidson
plantae	magnoliophyta	poaceae	Lolium	perenne	United States	Colorado	Arapahoe
plantae	magnoliophyta	poaceae	Aira	elegans	United States	Mississippi	Oktibbeha
plantae	magnoliophyta	poaceae	Elymus	elymoides	United States	Colorado	Montrose
plantae	magnoliophyta	poaceae	Elymus	canadensis	United States	Colorado	Mesa
plantae	magnoliophyta	poaceae	Bromus	tectorum	United States	Tennessee	Sumner
plantae	magnoliophyta	poaceae	Tridens	flavus	United States	Illinois	Pike
plantae	magnoliophyta	poaceae	Elymus	elymoides	United States	Arizona	Gila
plantae	magnoliophyta	poaceae	Pleuraphis	mutica	United States	Arizona	Graham County
plantae	magnoliophyta	poaceae	Spartina	patens	United States	New Jersey	Atlantic
plantae	magnoliophyta	poaceae	Echinochloa	crusgalli	United States	Idaho	Bannock County
plantae	magnoliophyta	poaceae	Digitaria	ciliaris	United States	North Carolina	Sampson
plantae	magnoliophyta	poaceae	Bromus	inermis	United States	Wisconsin	Iowa
plantae	magnoliophyta	poaceae	Danthonia	spicata	United States	New Jersey	Somerset County
plantae	magnoliophyta	poaceae	Bromus	tectorum	United States	Tennessee	Rutherford
plantae	magnoliophyta	poaceae	Phleum	pratense	United States	Illinois	Piatt
plantae	magnoliophyta	poaceae	Panicum	lanuginosum	United States	Illinois	Jasper
plantae	magnoliophyta	poaceae	Bromus	carinatus	United States	Wyoming	Teton
plantae	magnoliophyta	poaceae	Zizania	palustris	United States	Massachusetts	Hampden Co.
plantae	magnoliophyta	poaceae	Bromus	purgans	United States	Alabama	Lawrence
plantae	magnoliophyta	poaceae	Bromus	pubescens	United States	South Carolina	Fairfield
plantae	magnoliophyta	poaceae	Hystrix	patula	United States	Virginia	Prince George
plantae	magnoliophyta	poaceae	Briza	rufa	Brazil	Paraná	Ponta Grossa Mun.
plantae	magnoliophyta	poaceae	Elymus	canadensis	United States	Michigan	Bay
plantae	magnoliophyta	poaceae	Bromus	japonicus	United States	Colorado	Sedgwick
plantae	magnoliophyta	poaceae	Tridens	flavus	United States	Kentucky	Estill
plantae	magnoliophyta	poaceae	Bromus	purgans	United States	Pennsylvania	Dauphin
plantae	magnoliophyta	poaceae	Bromus	carinatus	United States	California	San Diego
plantae	magnoliophyta	poaceae	Setaria	geniculata	United States	Pennsylvania	Lehigh
plantae	magnoliophyta	poaceae	Panicum	virgatum	United States	South Dakota	Fall River
plantae	magnoliophyta	poaceae	Elymus	villosus	United States	Massachusetts	Essex Co.
plantae	magnoliophyta	poaceae	Tridens	albescens	United States	Texas	Mason
plantae	magnoliophyta	poaceae	Setaria	corrugata	United States	Florida	Collier
plantae	magnoliophyta	poaceae	Setaria	texana	United States	Texas	Bee
plantae	magnoliophyta	poaceae	Elymus	riparius	United States	Pennsylvania	Monroe
plantae	magnoliophyta	poaceae	Tridens	flavus	United States	Oklahoma	Kay
plantae	magnoliophyta	poaceae	Elymus	hystrix	United States	Wisconsin	Marathon
plantae	magnoliophyta	poaceae	Lagurus	ovatus	United States	California	San Francisco
plantae	magnoliophyta	poaceae	Koeleria	macrantha	United States	Colorado	Summit
plantae	magnoliophyta	poaceae	Setaria	sphacelata	United States	Florida	Leon County
plantae	magnoliophyta	poaceae	Panicum	lanuginosum	United States	North Carolina	Carteret
plantae	magnoliophyta	poaceae	Digitaria	ciliaris	United States	Mississippi	Harrison
plantae	magnoliophyta	poaceae	Elymus	virginicus	United States	Texas	Tarrant
plantae	magnoliophyta	poaceae	Tridens	flavus	United States	Illinois	Saint Clair
plantae	magnoliophyta	poaceae	Bromus	pubescens	United States	Pennsylvania	Bucks
plantae	magnoliophyta	poaceae	Bromus	tectorum	United States	Arizona	Coconino County
plantae	magnoliophyta	poaceae	Melica	altissima	United States	New York	Bronx Co.
plantae	magnoliophyta	poaceae	Panicum	laxiflorum	United States	Tennessee	Grundy
plantae	magnoliophyta	poaceae	Scleropoa	rigida	United States	Texas	Calhoun
plantae	magnoliophyta	poaceae	Elymus	virginicus	United States	North Carolina	Mecklenburg
plantae	magnoliophyta	poaceae	Tridens	strictus	United States	Arkansas	Saline
plantae	magnoliophyta	poaceae	Elymus	canadensis	United States	Texas	Dickens
plantae	magnoliophyta	poaceae	Bromus	carinatus	United States	California	Orange Co.
plantae	magnoliophyta	poaceae	Bromus	tectorum	United States	California	Mono
plantae	magnoliophyta	poaceae	Bromus	madritensis	United States	Texas	Crockett
plantae	magnoliophyta	poaceae	Bromus	mollis	United States	California	San Francisco
plantae	magnoliophyta	poaceae	Panicum	capillare	United States	Kentucky	Edmonson
plantae	magnoliophyta	poaceae	Panicum	capillare	United States	Pennsylvania	Allegheny
plantae	magnoliophyta	poaceae	Elymus	virginicus	United States	Wisconsin	Rock
plantae	magnoliophyta	poaceae	Echinochloa	crusgalli	United States	Ohio	Morgan Co.
plantae	magnoliophyta	poaceae	Lolium	perenne	United States	South Dakota	Lawrence
plantae	magnoliophyta	poaceae	Digitaria	cognata	United States	Wisconsin	Iowa
plantae	magnoliophyta	poaceae	Elymus	macgregorii	United States	Virginia	Appomattox
plantae	magnoliophyta	poaceae	Bromus	inermis	United States	New York	Rockland Co.
plantae	magnoliophyta	poaceae	Setaria	pumila	United States	Louisiana	Webster
plantae	magnoliophyta	poaceae	Avenella	flexuosa	United States	New Jersey	Bergen Co.
plantae	magnoliophyta	poaceae	Bromus	tectorum	United States	Illinois	Marion
plantae	magnoliophyta	poaceae	Avenella	flexuosa	United States	Virginia	Fairfax
plantae	magnoliophyta	poaceae	Spartina	patens	United States	Virginia	Gloucester
plantae	magnoliophyta	poaceae	Setaria	leucopila	United States	Texas	Cameron
plantae	magnoliophyta	poaceae	Panicum	virgatum	United States	Wisconsin	Iowa
plantae	magnoliophyta	poaceae	Bromus	japonicus	United States	Arizona	Coconino
plantae	magnoliophyta	poaceae	Danthonia	spicata	Canada	Ontario	Russell
plantae	magnoliophyta	poaceae	Digitaria	filiformis	United States	North Carolina	Orange
plantae	magnoliophyta	poaceae	Melica	mutica	United States	North Carolina	Wake
plantae	magnoliophyta	poaceae	Panicum	boscii	United States	Kentucky	Harlan
plantae	magnoliophyta	poaceae	Erianthus	contortus	United States	Maryland	Worcester
plantae	magnoliophyta	poaceae	Echinochloa	walteri	United States	New Jersey	Cumberland
plantae	magnoliophyta	poaceae	Lolium	perenne	United States	Alabama	Houston
plantae	magnoliophyta	poaceae	Koeleria	macrantha	United States	New Mexico	Grant
plantae	magnoliophyta	poaceae	Bromus	tectorum	United States	South Dakota	Hughes
plantae	magnoliophyta	poaceae	Koeleria	cristata	United States	Illinois	Carroll
plantae	magnoliophyta	poaceae	Digitaria	filiformis	United States	New York	Nassau Co.
plantae	magnoliophyta	poaceae	Setaria	parviflora	United States	Virginia	James City
plantae	magnoliophyta	poaceae	Setaria	lutescens	United States	Mississippi	Jackson
plantae	magnoliophyta	poaceae	Distichlis	spicata	United States	Utah	Cache
plantae	magnoliophyta	poaceae	Panicum	capillare	United States	Kansas	Neosho
plantae	magnoliophyta	poaceae	Tridens	albescens	United States	Texas	Menard
plantae	magnoliophyta	poaceae	Panicum	capillare	United States	Tennessee	Rutherford
plantae	magnoliophyta	poaceae	Setaria	glauca	United States	South Carolina	Anderson
plantae	magnoliophyta	poaceae	Panicum	lanuginosum	United States	New Jersey	Burlington
plantae	magnoliophyta	poaceae	Bromus	rigidus	United States	New Jersey	Camden
plantae	magnoliophyta	poaceae	Bromus	racemosus	United States	Maryland	Prince George'S
plantae	magnoliophyta	poaceae	Chloris	virgata	United States	Texas	Brewster
plantae	magnoliophyta	poaceae	Bromus	pubescens	United States	Georgia	Walker County
plantae	magnoliophyta	poaceae	Bromus	carinatus	United States	Montana	Carbon Co.
plantae	magnoliophyta	poaceae	Elymus	villosus	United States	Delaware	New Castle
plantae	magnoliophyta	poaceae	Elymus	repens	United States	Wisconsin	Polk
plantae	magnoliophyta	poaceae	Elymus	elymoides	United States	Nevada	Mineral
plantae	magnoliophyta	poaceae	Bromus	secalinus	United States	Indiana	Dubois
plantae	magnoliophyta	poaceae	Bromus	inermis	United States	Wisconsin	Ashland
plantae	magnoliophyta	poaceae	Bromus	japonicus	United States	Nebraska	Buffalo
plantae	magnoliophyta	poaceae	Elymus	virginicus	United States	Kansas	Douglas
plantae	magnoliophyta	poaceae	Tridens	flavus	United States	Indiana	Newton Co.
plantae	magnoliophyta	poaceae	Leymus	cinereus	United States	Wyoming	Fremont
plantae	magnoliophyta	poaceae	Elymus	virginicus	United States	Wisconsin	Monroe
plantae	magnoliophyta	poaceae	Elymus	canadensis	United States	Texas	Travis
plantae	magnoliophyta	poaceae	Panicum	agrostoides	United States	Arkansas	Lafayette
plantae	magnoliophyta	poaceae	Panicum	lanuginosum	United States	Delaware	New Castle
plantae	magnoliophyta	poaceae	Elymus	virginicus	United States	Arkansas	Cross Co.
plantae	magnoliophyta	poaceae	Tridens	albescens	United States	Texas	Bexar
plantae	magnoliophyta	poaceae	Setaria	faberi	United States	Kentucky	Rockcastle
plantae	magnoliophyta	poaceae	Bromus	inermis	United States	Illinois	Stephenson
plantae	magnoliophyta	poaceae	Echinochloa	walteri	United States	Texas	Hardin
plantae	magnoliophyta	poaceae	Bromus	inermis	United States	Wisconsin	Sauk
plantae	magnoliophyta	poaceae	Elymus	canadensis	United States	Wisconsin	Marathon
plantae	magnoliophyta	poaceae	Setaria	parviflora	United States	Florida	Escambia
plantae	magnoliophyta	poaceae	Panicum	obtusum	United States	New Mexico	Guadalupe
plantae	magnoliophyta	poaceae	Bromelica	spectabilis	United States	Colorado	Gunnison
plantae	magnoliophyta	poaceae	Chloris	virgata	United States	Texas	Payne
plantae	magnoliophyta	poaceae	Bromus	tectorum	United States	Nevada	Washoe
plantae	magnoliophyta	poaceae	Setaria	macrostachya	United States	Texas	Cameron
plantae	magnoliophyta	poaceae	Elymus	elymoides	United States	Utah	Daggett
plantae	magnoliophyta	poaceae	Elymus	canadensis	United States	Washington	Douglas
plantae	magnoliophyta	poaceae	Lolium	perenne	United States	Louisiana	Franklin
plantae	magnoliophyta	poaceae	Setaria	parviflora	United States	Texas	Brazos
plantae	magnoliophyta	poaceae	Setaria	pumila	United States	Pennsylvania	Centre
plantae	magnoliophyta	poaceae	Bromus	sterilis	United States	North Carolina	Iredell
plantae	magnoliophyta	poaceae	Tridens	albescens	United States	Texas	Coryell
plantae	magnoliophyta	poaceae	Elymus	virginicus	United States	Oklahoma	Kay Co.
plantae	magnoliophyta	poaceae	Setaria	parviflora	United States	Virginia	Northampton
plantae	magnoliophyta	poaceae	Bromus	tectorum	United States	California	San Bernardino Co.
plantae	magnoliophyta	poaceae	Pleuraphis	rigida	United States	Arizona	Maricopa
plantae	magnoliophyta	poaceae	Setaria	viridis	United States	Iowa	Sioux Co.
plantae	magnoliophyta	poaceae	Leymus	cinereus	United States	Utah	Iron Co.
plantae	magnoliophyta	poaceae	Erianthus	giganteus	United States	Texas	Leon
plantae	magnoliophyta	poaceae	Bromus	ciliatus	United States	Wisconsin	Portage
plantae	magnoliophyta	poaceae	Elymus	riparius	United States	Wisconsin	Taylor
plantae	magnoliophyta	poaceae	Elymus	lanceolatus	United States	Utah	Cache
plantae	magnoliophyta	poaceae	Phleum	pratense	United States	Massachusetts	Hampshire
plantae	magnoliophyta	poaceae	Phleum	pratense	United States	Colorado	Montrose
plantae	magnoliophyta	poaceae	Holcus	lanatus	United States	Arkansas	Polk
plantae	magnoliophyta	poaceae	Achnatherum	parishii	United States	Utah	Kane County
plantae	magnoliophyta	poaceae	Elymus	cinereus	United States	Utah	Box Elder
plantae	magnoliophyta	poaceae	Elymus	virginicus	United States	Tennessee	Dekalb
plantae	magnoliophyta	poaceae	Elymus	repens	United States	Colorado	Denver
plantae	magnoliophyta	poaceae	Elymus	canadensis	United States	Wisconsin	Ozaukee
plantae	magnoliophyta	poaceae	Elymus	villosus	United States	Pennsylvania	Northampton
plantae	magnoliophyta	poaceae	Achnatherum	pinetorum	United States	Wyoming	Sweetwater
plantae	magnoliophyta	poaceae	Lolium	perenne	United States	North Carolina	Mecklenburg
plantae	magnoliophyta	poaceae	Hilaria	jamesii	United States	New Mexico	Rio Arriba
plantae	magnoliophyta	poaceae	Setaria	faberi	United States	Virginia	York
plantae	magnoliophyta	poaceae	Achnatherum	aridum	United States	Arizona	Mohave County
plantae	magnoliophyta	poaceae	Panicum	acuminatum	United States	Tennessee	Sevier
plantae	magnoliophyta	poaceae	Elymus	longifolius	United States	New Mexico	Grant
plantae	magnoliophyta	poaceae	Panicum	obtusum	United States	New Mexico	Bernalillo
plantae	magnoliophyta	poaceae	Alopecurus	pratensis	United States	Colorado	Jackson
plantae	magnoliophyta	poaceae	Elymus	canadensis	United States	Nebraska	Blaine
plantae	magnoliophyta	poaceae	Danthonia	spicata	United States	Illinois	Cook
plantae	magnoliophyta	poaceae	Distichlis	spicata	United States	North Carolina	Carteret
plantae	magnoliophyta	poaceae	Zizania	palustris	United States	New York	Washington Co.
plantae	magnoliophyta	poaceae	Hesperostipa	comata	United States	Utah	Daggett
plantae	magnoliophyta	poaceae	Bromus	inermis	United States	Nevada	Elko
plantae	magnoliophyta	poaceae	Setaria	parviflora	United States	Illinois	Alexander
plantae	magnoliophyta	poaceae	Setaria	leucopila	United States	New Mexico	DoA Ana
plantae	magnoliophyta	poaceae	Melica	mutica	United States	Georgia	Jasper County
plantae	magnoliophyta	poaceae	Bromus	tectorum	United States	Missouri	Lewis
plantae	magnoliophyta	poaceae	Lolium	perenne	United States	Indiana	Jasper
plantae	magnoliophyta	poaceae	Panicum	lanuginosum	United States	Illinois	Gallatin
plantae	magnoliophyta	poaceae	Lolium	perenne	United States	Arizona	Apache
plantae	magnoliophyta	poaceae	Agropyron	elongatum	United States	New Mexico	San Juan
plantae	magnoliophyta	poaceae	Bromus	polyanthus	United States	Colorado	Routt
plantae	magnoliophyta	poaceae	Erianthus	contortus	United States	Virginia	King George
plantae	magnoliophyta	poaceae	Hilaria	rigida	United States	California	Riverside
plantae	magnoliophyta	poaceae	Setaria	lutescens	United States	South Carolina	Laurens
plantae	magnoliophyta	poaceae	Danthonia	sericea	United States	Georgia	Hancock County
plantae	magnoliophyta	poaceae	Bromus	porteri	United States	Nevada	Clark
plantae	magnoliophyta	poaceae	Panicum	capillare	United States	Kansas	Kiowa Co.
plantae	magnoliophyta	poaceae	Setaria	magna	United States	Louisiana	Ouachita
plantae	magnoliophyta	poaceae	Bromus	tectorum	United States	Oklahoma	Kay
plantae	magnoliophyta	poaceae	Digitaria	filiformis	United States	Texas	Smith
plantae	magnoliophyta	poaceae	Elymus	hystrix	United States	New Jersey	Burlington
plantae	magnoliophyta	poaceae	Elymus	virginicus	United States	Kansas	Douglas Co.
plantae	magnoliophyta	poaceae	Elymus	glaucus	United States	Wyoming	Crook
plantae	magnoliophyta	poaceae	Bromus	carinatus	United States	Oregon	Baker
plantae	magnoliophyta	poaceae	Panicum	hallii	United States	Texas	Edwards
plantae	magnoliophyta	poaceae	Elymus	virginicus	United States	Missouri	Barton
plantae	magnoliophyta	poaceae	Bromus	purgans	United States	Pennsylvania	Juniata
plantae	magnoliophyta	poaceae	Hilaria	mutica	United States	Arizona	Cochise
plantae	magnoliophyta	poaceae	Elymus	hystrix	United States	Kentucky	Franklin
plantae	magnoliophyta	poaceae	Setaria	verticillata	United States	Pennsylvania	Bucks
plantae	magnoliophyta	poaceae	Setaria	pumila	United States	Georgia	Calhoun
plantae	magnoliophyta	poaceae	Setaria	pumila	United States	Iowa	Clinton Co.
plantae	magnoliophyta	poaceae	Achnatherum	nelsonii	United States	Colorado	Boulder
plantae	magnoliophyta	poaceae	Elymus	villosus	United States	Pennsylvania	Lancaster
plantae	magnoliophyta	poaceae	Melica	mutica	United States	Georgia	Oglethorpe
plantae	magnoliophyta	poaceae	Bromus	racemosus	United States	Tennessee	Hamilton
plantae	magnoliophyta	poaceae	Bromus	secalinus	United States	Indiana	Jefferson
plantae	magnoliophyta	poaceae	Elymus	glaucus	United States	Utah	Millard
plantae	magnoliophyta	poaceae	Agropyron	spicatum	United States	Texas	Jeff Davis
plantae	magnoliophyta	poaceae	Bromus	inermis	United States	Missouri	Lafayette
